1973-06-05,12.4489,105.3828
1973-05-20,12.7231,104.8536
1973-07-04,11.4469,104.8864
1973-02-07,19.63,103.5683
1973-01-03,16.7922,106.4808
1973-03-28,13.5628,106.4197
1973-01-26,19.4608,103.2344
1973-05-17,11.1539,105.2317
1973-03-29,12.6642,104.9078
1973-05-07,11.0444,105.225
1973-02-13,15.1839,106.2233
1973-05-20,11.4786,105.1678
1973-06-06,13.5394,105.9861
1973-02-17,19.5831,103.36
1973-03-23,13.5408,106.7328
1973-01-02,17.4247,105.1781
1973-02-02,15.7675,106.4192
1973-02-02,15.7244,106.3667
1973-08-13,11.4778,104.9972
1973-01-20,17.4036,105.7581
1973-02-17,19.5875,103.3108
1973-01-23,16.8203,107.185
1973-08-11,11.4578,105.1881
1973-05-16,11.2972,105.3289
1973-04-13,13.5767,106.21
1973-06-12,13.7097,107.1178
1973-07-17,11.3867,104.8417
1973-04-19,13.5847,106.1833
1973-01-05,15.5614,106.2975
1973-01-21,19.515,102.8956
1973-03-18,13.5189,105.9567
1973-02-11,16.6972,105.5967
1973-01-08,17.8181,106.4486
1973-04-22,10.5625,104.2761
1973-03-13,10.6119,104.8272
1973-04-06,13.7433,107.0792
1973-02-21,15.4064,106.8453
1973-04-19,12.6942,104.8453
1973-05-14,10.6869,104.3086
1973-01-11,19.4806,102.6675
1973-03-27,11.6867,106.4453
1973-05-03,11.3825,105.2639
1973-03-25,13.5003,106.3597
1973-01-24,16.6369,106.4328
1973-01-23,13.2153,106.1361
1973-05-29,12.6625,104.9078
1973-04-28,13.7133,107.2556
1973-01-07,14.4689,107.95
1973-02-02,19.625,103.2175
1973-06-26,12.6344,104.9144
1973-01-21,15.4247,108.3494
1973-02-20,14.8681,107.1267
1973-02-16,16.6628,105.6153
1973-07-13,11.6664,104.5817
1973-06-07,11.5706,104.6733
1973-01-27,15.9889,106.4589
1973-06-09,12.2589,105.7622
1973-05-30,13.7406,106.995
1973-01-24,9.6694,105.33
1973-08-09,11.6703,105.1156
1973-01-24,12.7086,104.8747
1973-02-11,16.6525,105.9528
1973-01-22,19.7447,103.41
1973-04-24,12.0953,104.6875
1973-08-01,11.1908,104.805
1973-03-03,10.905,104.7831
1973-03-22,13.6483,106.1375
1973-07-16,11.8314,104.82
1973-02-03,17.1994,106.1053
1973-05-23,13.5369,105.9944
1973-01-16,16.8333,107.1297
1973-01-18,10.4169,107.2592
1973-02-10,17.4347,105.0339
1973-07-01,10.6681,104.1542
1973-06-13,13.7286,106.1822
1973-04-15,12.695,104.8333
1973-05-18,11.4533,105.165
1973-06-14,12.7578,106.1361
1973-05-16,11.0308,105.1767
1973-03-17,13.235,106.1328
1973-01-27,14.7611,108.7425
1973-01-24,14.9344,108.8253
1973-07-01,11.2144,105.3297
1973-06-18,11.5147,104.6717
1973-01-15,19.2753,103.1175
1973-06-18,12.8778,105.06
1973-07-18,11.4067,105.2411
1973-04-19,11.0228,104.7875
1973-01-03,17.6961,106.4475
1973-03-12,14.1081,106.4175
1973-05-18,13.2983,105.0056
1973-02-28,11.2072,104.8058
1973-01-19,10.4069,107.2728
1973-05-09,12.0281,106.4947
1973-06-08,11.445,104.6608
1973-05-07,10.5697,104.2631
1973-05-26,11.4606,105.1606
1973-08-14,11.6694,105.1258
1973-06-19,13.4269,106.0911
1973-05-29,11.285,105.2419
1973-07-09,11.2669,104.9772
1973-05-27,12.0628,104.7289
1973-01-14,17.8453,105.8056
1973-01-25,15.4525,108.4106
1973-05-13,10.9683,104.7656
1973-01-20,19.2964,103.1344
1973-01-11,17.5456,105.7283
1973-05-16,11.7828,105.9069
1973-03-20,13.8231,107.0736
1973-01-05,14.4539,109.0489
1973-01-26,17.1128,105.6675
1973-05-11,14.2122,106.3719
1973-01-26,15.5917,108.0972
1973-07-18,11.3861,105.2642
1973-01-04,18.235,106.0319
1973-05-11,10.9433,104.675
1973-01-21,11.5314,106.3767
1973-05-18,12.0681,104.7336
1973-03-30,13.5758,105.9392
1973-01-19,16.8492,106.0419
1973-01-15,11.0714,104.7628
1973-02-06,19.5558,103.4317
1973-01-06,15.6758,108.1544
1973-06-13,11.3039,104.8139
1973-06-02,12.2881,104.8253
1973-01-17,16.5833,107.5119
1973-02-17,16.455,106.4886
1973-05-16,11.4522,105.1669
1973-03-13,13.5025,106.3583
1973-05-22,12.2492,104.9725
1973-08-06,11.3233,105.2447
1973-05-13,12.6769,104.9217
1973-01-15,18.2097,106.0708
1973-07-31,12.8433,104.9006
1973-01-22,19.5889,103.3094
1973-02-21,19.3522,103.0433
1973-01-20,19.5031,102.8767
1973-01-14,16.3011,106.6483
1973-02-13,19.4675,102.425
1973-08-14,11.5167,104.9953
1973-02-05,15.7844,106.3092
1973-03-23,13.7064,106.9597
1973-02-13,19.5708,103.5031
1973-04-30,12.7483,104.9125
1973-02-17,16.57,105.7631
1973-06-09,11.3997,104.7461
1973-06-19,11.3175,104.7114
1973-06-28,11.4231,104.5158
1973-05-15,11.5392,104.7533
1973-01-03,15.8494,108.1708
1973-02-07,19.5356,102.8658
1973-01-22,16.5325,106.3825
1973-06-11,11.3944,104.7178
1973-01-11,15.7078,106.4281
1973-02-25,12.6597,104.8664
1973-01-20,11.6647,106.6469
1973-04-23,11.5989,104.9917
1973-04-11,11.2994,104.8569
1973-04-28,12.0736,104.7336
1973-06-14,12.1914,105.9406
1973-07-01,11.2181,105.3206
1973-01-04,19.7561,103.2953
1973-03-22,13.6808,106.1681
1973-06-05,13.5197,105.9814
1973-06-08,11.3147,105.2897
1973-08-06,11.5889,104.8128
1973-01-18,11.2467,106.3881
1973-07-19,11.6694,104.7825
1973-04-21,12.0219,104.7428
1973-05-12,12.7539,104.9133
1973-01-24,16.7044,106.4886
1973-02-11,17.4183,105.1722
1973-07-04,12.4033,104.6897
1973-02-07,15.0661,106.9194
1973-03-25,11.7069,106.3811
1973-05-01,10.5914,104.3078
1973-01-28,16.7403,105.6539
1973-06-27,11.3944,105.2614
1973-04-15,14.2639,106.3147
1973-08-02,11.4394,105.3558
1973-03-21,14.0894,106.4656
1973-06-25,10.9269,104.7097
1973-02-06,15.2492,106.7497
1973-04-27,13.0469,105.0167
1973-03-02,10.9514,104.8417
1973-02-01,19.4628,102.8983
1973-02-09,15.9472,106.4736
1973-01-10,11.3964,106.4675
1973-01-31,19.2275,103.0267
1973-05-25,12.0628,104.7281
1973-01-17,15.5972,108.1378
1973-02-02,15.7675,106.4192
1973-04-15,10.9703,104.7719
1973-06-23,13.0864,104.9544
1973-05-28,11.4522,105.1778
1973-03-18,13.4961,105.1756
1973-06-10,11.2769,104.8075
1973-05-11,10.9739,104.7747
1973-01-21,17.2011,105.4119
1973-01-10,17.3222,106.6442
1973-01-16,16.6428,106.3908
1973-04-07,11.2886,105.3025
1973-03-21,13.3497,106.2097
1973-01-11,16.7403,106.5114
1973-03-20,13.0967,106.1808
1973-05-17,11.3267,105.2017
1973-01-07,14.8081,107.2803
1973-04-08,13.5681,106.7422
1973-05-04,11.1094,105.2417
1973-01-24,10.8303,107.0731
1973-01-10,17.2806,106.6531
1973-04-11,11.9767,105.8608
1973-03-31,12.6525,104.7772
1973-07-10,11.7236,105.0203
1973-03-29,12.3314,106.0486
1973-04-15,12.1775,106.4597
1973-08-02,11.4806,104.9797
1973-04-12,11.2875,105.3033
1973-05-31,12.695,104.8525
1973-07-15,11.3094,105.2961
1973-07-03,12.0592,104.6556
1973-03-10,14.0083,106.4261
1973-05-20,14.1169,106.3992
1973-04-16,11.0083,104.8053
1973-07-15,11.4225,105.0597
1973-06-24,12.6942,104.8314
1973-07-28,11.9319,105.655
1973-01-03,17.7608,106.3669
1973-01-04,18.4525,105.9267
1973-07-16,11.5017,104.4939
1973-07-07,11.7656,104.5783
1973-02-11,17.3533,105.1911
1973-01-21,15.3303,108.6244
1973-06-08,11.755,104.6236
1973-03-11,11.2417,104.815
1973-06-23,12.3803,104.8869
1973-07-14,11.37,105.2383
1973-05-11,12.0847,106.5575
1973-01-27,19.2231,103.0353
1973-05-15,12.0619,104.7297
1973-06-07,11.0581,105.2239
1973-06-29,11.4269,105.2092
1973-02-06,15.7489,106.3611
1973-06-21,12.8867,105.0561
1973-05-26,12.0619,104.7133
1973-02-10,19.4972,103.2589
1973-01-21,10.0067,105.94
1973-07-30,11.1311,105.2464
1973-06-05,12.4114,107.1886
1973-08-14,11.5581,104.6825
1973-04-27,11.2492,104.4494
1973-02-17,16.6656,105.5703
1973-05-14,12.0636,104.7381
1973-04-23,12.0047,104.7261
1973-03-16,13.0514,106.19
1973-01-04,19.6325,103.3117
1973-05-15,11.3122,105.1847
1973-07-30,13.2139,104.1969
1973-01-19,16.6128,106.5292
1973-05-05,12.5928,104.8675
1973-05-27,10.9378,104.7942
1973-01-29,16.2544,106.5053
1973-05-08,13.6844,107.2192
1973-01-22,11.0669,107.1019
1973-06-20,12.0447,104.7317
1973-01-30,16.1392,106.5256
1973-01-17,19.7533,103.2906
1973-06-08,11.5236,104.6697
1973-02-01,17.1194,106.0444
1973-05-23,11.9914,104.7308
1973-01-03,12.48,106.1403
1973-07-28,11.5978,104.7139
1973-01-27,15.7125,106.2619
1973-07-21,11.4533,104.8047
1973-06-28,11.7472,105.0175
1973-01-11,19.195,103.1194
1973-06-21,11.3436,104.9247
1973-01-10,17.3222,106.6461
1973-01-18,19.7856,103.3597
1973-02-13,19.4567,102.5536
1973-02-18,15.2281,106.2403
1973-01-22,15.4669,108.4136
1973-07-20,11.37,105.0019
1973-01-11,16.9106,107.1822
1973-01-14,16.7772,107.1347
1973-07-23,11.4758,104.9219
1973-06-25,10.9044,104.5381
1973-03-17,12.2194,105.9361
1973-06-09,11.6447,104.6844
1973-07-31,11.6658,105.1267
1973-05-09,12.0547,104.7289
1973-08-04,12.2356,105.1544
1973-01-07,15.4797,106.7283
1973-01-03,15.6714,106.3261
1973-06-10,11.445,104.6617
1973-01-16,11.8831,106.875
1973-04-22,10.9956,104.7619
1973-05-14,11.8303,106.2853
1973-06-13,12.3708,104.5703
1973-02-03,19.3047,103.0753
1973-05-26,11.2333,104.4825
1973-07-23,11.7,104.755
1973-05-04,12.6833,104.8481
1973-08-09,11.3583,105.2519
1973-05-18,12.6525,104.9483
1973-01-23,16.4925,106.1075
1973-02-17,19.5947,103.6839
1973-01-27,16.0375,108.0494
1973-06-30,11.3447,105.2758
1973-02-11,17.07,105.9889
1973-02-20,19.4906,103.2875
1973-06-30,11.2886,104.7911
1973-06-18,11.435,104.8019
1973-04-25,13.0789,106.4758
1973-01-22,11.7764,107.0064
1973-05-18,12.0772,104.7556
1973-04-24,13.6442,106.9461
1973-06-18,11.5208,104.6653
1973-06-27,11.3961,105.2603
1973-01-07,19.7578,103.3
1973-07-12,11.6394,104.7211
1973-06-29,11.3047,104.5394
1973-04-05,11.2975,105.3344
1973-07-03,11.3203,104.8186
1973-03-14,13.6822,106.2031
1973-03-25,13.7292,106.2211
1973-05-19,11.3083,104.7233
1973-07-10,12.3672,104.4728
1973-01-25,16.6228,105.6611
1973-07-29,11.4278,105.3456
1973-04-26,13.5008,106.3594
1973-05-31,12.7575,104.9078
1973-05-10,12.7447,104.9097
1973-02-16,15.2269,106.1381
1973-05-30,14.2172,106.435
1973-08-06,11.4597,104.8956
1973-02-03,16.6336,105.6556
1973-01-27,10.9481,105.5033
1973-04-15,12.695,104.8333
1973-02-16,19.5481,102.9458
1973-01-26,11.5464,106.0044
1973-02-18,16.6956,106.1903
1973-01-21,15.8678,108.1797
1973-06-14,11.4169,105.3392
1973-06-05,11.9678,104.6122
1973-04-24,11.0725,105.2097
1973-01-22,17.2472,106.1497
1973-02-12,17.2353,106.1494
1973-04-06,12.4828,105.9433
1973-01-07,16.4969,106.1553
1973-08-09,11.3981,104.8681
1973-01-09,17.1856,106.6833
1973-06-28,11.3175,105.2492
1973-01-24,16.6031,105.6544
1973-01-28,19.5092,103.2333
1973-07-25,12.1622,105.1342
1973-01-03,19.7169,105.3111
1973-01-24,19.4547,103.2478
1973-05-17,11.3664,105.2531
1973-07-14,11.3628,105.2703
1973-05-12,12.0844,104.7078
1973-05-30,11.3578,105.2531
1973-01-24,14.3639,108.9772
1973-06-01,12.6436,104.9281
1973-03-16,13.4847,106.3361
1973-05-31,11.4533,105.1267
1973-07-19,11.455,104.8056
1973-07-16,11.3003,104.8267
1973-02-05,15.28,106.7456
1973-05-07,13.7378,106.9886
1973-01-30,19.5175,102.8003
1973-01-06,17.2853,106.1964
1973-01-10,15.6914,106.4511
1973-01-13,19.7425,103.3153
1973-04-03,11.4867,105.1458
1973-05-21,12.9414,106.4944
1973-01-09,19.4939,105.6614
1973-01-07,15.7231,106.4506
1973-05-11,10.9575,104.6411
1973-05-22,12.3947,104.8972
1973-01-07,17.1767,106.1472
1973-02-14,16.1681,106.5622
1973-05-27,11.37,105.2547
1973-01-12,15.4817,106.7294
1973-01-21,11.2306,105.2906
1973-01-13,17.6094,106.315
1973-01-25,12.9492,109.3311
1973-07-09,13.7006,107.1278
1973-03-27,11.9528,106.3786
1973-02-11,16.5867,105.3075
1973-03-10,13.8781,106.2958
1973-01-10,15.9025,108.1372
1973-08-02,11.3464,104.8369
1973-01-27,17.1042,105.5547
1973-06-13,12.7375,104.8433
1973-06-21,11.4161,104.8103
1973-05-22,11.3447,104.7433
1973-02-16,17.2028,106.1456
